,sma,ecc,inc,aop,pan,epp,p,sma_err,ecc_err,inc_err,aop_err,pan_err,epp_err,p_err
51,1.1760692000407127,0.02802250086890475,105.19687707854906,235.69878533439257,315.6770203288157,2043.948170421826,1.226561523217226,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
52,1.1753139360621214,0.048228238423209134,105.698829501384,92.12624219888886,137.0779963392241,2036.704101569515,1.225347854395257,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
53,1.1352147004096749,0.0027216652820774706,104.5134311778877,17.823210033678315,135.80999055521394,2030.5838235833714,1.1641140635840508,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
54,1.1458380366754608,0.011326270700723024,104.7519468179168,232.36070491193615,316.49157081348164,2029.4548945586616,1.1793800370207692,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
55,1.146575957719848,0.0007576803313714062,105.62491099829322,204.0636580493834,316.8919215465988,2035.2513011376798,1.182248428744588,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
56,1.1504927092441624,0.01763461614298895,106.1633208101019,51.87866114302533,135.79502129819713,2041.2873145639687,1.187942189611389,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
57,1.179467913093975,0.04878224019875893,106.18958599460613,268.30937427740423,315.9673587754159,2028.0721571992224,1.2323741174284648,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
58,1.1742858465812929,0.045297362261674315,105.69287085880707,246.44863118242904,315.9522652205628,2043.9696818932339,1.2246644451349715,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
59,1.1298024452465798,0.006353906399781339,104.70003962769532,332.8171623042798,316.86594599825304,2033.3588754450902,1.1562340166775251,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
60,1.138061833003145,0.007083455107738598,105.52765151935512,286.4980131844648,316.9194482661511,2036.6917426178945,1.1686841445232043,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
61,1.1371804243781287,0.008292487771104279,104.76066753640619,288.3773727942118,135.9351015282633,2047.7813950170132,1.166584207402515,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
62,1.162397783756653,0.030695916390086852,104.30717850137422,206.95957529851188,314.9107492545897,2029.2412819230708,1.2065683707886186,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
63,1.156941970326236,0.024904394956343046,106.09536204102167,91.3325255888519,135.63372366673516,2046.2427741788492,1.1963928205232106,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
64,1.1334973182751304,0.007676958768490741,104.30941461383233,255.0721407152874,135.69089506347376,2033.6823736115552,1.161708664007245,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
65,1.1602360770764917,0.03698621669290151,104.11175531580038,2.8254832854789385,134.59434904084358,2032.7902512183136,1.2030230082122604,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
66,1.1516306121062876,0.018396230979598818,104.69316055088976,193.42951127376494,314.9159051351794,2025.7208635488316,1.188267674346476,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
67,1.2004204595801191,0.06377430469577854,104.87858551760146,217.04419260562238,315.26039049972553,2049.2305367311324,1.265822525453346,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
68,1.1253906123488506,0.013823429250462042,105.10189127979444,228.0240483086422,136.7467941816965,2027.869846077397,1.1483529118481208,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
69,1.183119642280235,0.05372392412220842,107.48407148704304,265.9677739257083,317.0085540920963,2042.892620778437,1.2394857414658897,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
70,1.2019641309050872,0.07668103940058402,105.72560412291027,254.87213186628577,315.7638492674047,2030.3545799514027,1.2683993459142866,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
71,1.1621617235224342,0.023949865530021944,106.13369875941643,255.22159890511256,315.8569632744847,2031.8093133366822,1.2049846807486189,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
