PlanetID,StarName,SMA_AU,ecc,Rp_REarth,Mp_MEarth,d_pc,M_sol,L_sol,Sep,PA,3dDist,PhaseFunc,DetStatus,NDet,NObs,LastObs
HD 46588 A_6,HD 46588 A,0.647,0.045,2.121,5.747,18.202,1.18,1.826,0.029,82.799,0.676,0.704,0,0,7,2036.504
HD 46588 A_7,HD 46588 A,1.085,0.088,1.256,5.584,18.202,1.18,1.826,0.015,339.015,1.18,0.001,0,0,7,2036.504
HD 46588 A_8,HD 46588 A,2.008,0.017,0.521,0.08,18.202,1.18,1.826,0.077,298.272,1.993,0.756,0,0,7,2036.504
HD 143761_0,HD 143761,2.268,0.052,0.622,0.131,17.511,0.97,1.812,0.046,294.576,2.168,0.006,0,0,7,2036.504
HD 143761_3,HD 143761,0.463,0.017,0.834,0.619,17.511,0.97,1.812,0.023,239.188,0.455,0.561,0,0,7,2036.504
HD 143761_4,HD 143761,1.096,0.157,0.808,0.895,17.511,0.97,1.812,0.038,290.752,0.998,0.785,0,1,7,2036.504
HD 143761_5,HD 143761,0.834,0.096,1.155,1.684,17.511,0.97,1.812,0.044,120.303,0.861,0.124,0,0,7,2036.504
HD 143761_7,HD 143761,2.609,0.089,2.154,12.289,17.511,0.97,1.812,0.104,325.022,2.838,0.034,0,1,7,2036.504
HD 90839_0,HD 90839,3.665,0.022,0.781,0.186,12.945,1.18,1.605,0.215,321.181,3.711,0.06,0,0,7,2036.504
HD 90839_1,HD 90839,0.191,0.094,1.403,2.751,12.945,1.18,1.605,0.015,220.35,0.204,0.518,0,0,7,2036.504
HD 90839_2,HD 90839,3.378,0.112,1.125,1.619,12.945,1.18,1.605,0.288,39.854,3.743,0.282,0,0,7,2036.504
HD 90839_5,HD 90839,0.15,0.051,2.273,4.226,12.945,1.18,1.605,0.009,256.138,0.143,0.093,0,0,7,2036.504
HD 203608_0,HD 203608,2.203,0.092,1.79,3.488,9.258,1.14,1.466,0.222,116.014,2.405,0.102,0,3,7,2036.504
HD 203608_1,HD 203608,2.342,0.1,0.502,0.104,9.258,1.14,1.466,0.067,179.29,2.123,0.003,0,0,7,2036.504
HD 203608_2,HD 203608,2.74,0.062,1.086,1.189,9.258,1.14,1.466,0.112,237.831,2.572,0.008,0,1,7,2036.504
HD 203608_5,HD 203608,4.293,0.038,0.929,0.698,9.258,1.14,1.466,0.15,181.759,4.455,0.003,0,0,7,2036.504
HD 203608_6,HD 203608,0.526,0.072,0.985,0.486,9.258,1.14,1.466,0.046,342.66,0.49,0.614,0,1,7,2036.504
HD 128621_0,HD 128621,0.181,0.076,0.591,0.281,1.332,0.94,0.503,0.07,203.653,0.169,0.021,1,7,7,2036.504
HD 128621_1,HD 128621,3.969,0.152,0.756,0.624,1.332,0.94,0.503,2.777,125.858,4.331,0.623,0,0,7,2036.504
HD 128621_3,HD 128621,4.377,0.084,0.667,0.424,1.332,0.94,0.503,1.657,148.57,4.741,0.012,0,0,7,2036.504
HD 128621_4,HD 128621,1.135,0.055,1.179,1.502,1.332,0.94,0.503,0.794,41.317,1.197,0.119,0,4,7,2036.504
HD 34411_0,HD 34411,0.295,0.082,3.192,8.429,12.562,1.08,1.732,0.025,173.48,0.319,0.352,0,0,7,2036.504
HD 34411_1,HD 34411,1.539,0.078,0.897,0.713,12.562,1.08,1.732,0.112,207.966,1.639,0.103,0,3,7,2036.504
HD 34411_3,HD 34411,1.691,0.074,0.798,0.808,12.562,1.08,1.732,0.085,137.743,1.788,0.027,0,2,7,2036.504
HD 160691_0,HD 160691,1.46,0.051,0.67,0.675,15.604,1.0,1.899,0.068,344.116,1.52,0.766,0,0,7,2036.504
HD 160691_1,HD 160691,0.274,0.085,0.88,0.645,15.604,1.0,1.899,0.013,64.054,0.251,0.653,0,0,7,2036.504
HD 160691_2,HD 160691,0.346,0.144,0.58,0.053,15.604,1.0,1.899,0.02,78.917,0.315,0.338,0,0,7,2036.504
HD 160691_3,HD 160691,0.123,0.058,0.556,0.091,15.604,1.0,1.899,0.007,294.13,0.121,0.145,0,0,7,2036.504
HD 160691_4,HD 160691,2.415,0.073,1.777,2.687,15.604,1.0,1.899,0.138,85.713,2.413,0.125,0,1,7,2036.504
HD 160691_6,HD 160691,2.937,0.058,2.424,6.338,15.604,1.0,1.899,0.16,223.99,2.816,0.582,1,2,7,2036.504
HD 160691_7,HD 160691,3.23,0.098,2.375,5.354,15.604,1.0,1.899,0.161,336.182,3.283,0.065,0,0,7,2036.504
HD 84117_2,HD 84117,0.48,0.183,0.807,0.707,14.951,1.14,1.977,0.035,60.847,0.562,0.157,0,0,7,2036.504
HD 84117_3,HD 84117,2.469,0.127,0.583,0.157,14.951,1.14,1.977,0.126,264.25,2.225,0.632,0,0,7,2036.504
HD 84117_5,HD 84117,2.421,0.095,0.605,0.239,14.951,1.14,1.977,0.148,348.258,2.221,0.294,0,0,7,2036.504
HD 7570_0,HD 7570,3.031,0.054,1.134,3.652,15.261,1.14,2.004,0.186,218.665,2.9,0.22,0,0,7,2036.504
HD 7570_1,HD 7570,0.15,0.071,0.941,0.218,15.261,1.14,2.004,0.008,43.979,0.144,0.129,0,0,7,2036.504
HD 7570_2,HD 7570,1.977,0.063,1.73,3.716,15.261,1.14,2.004,0.133,52.186,2.032,0.322,1,4,7,2036.504
HD 7570_3,HD 7570,3.034,0.079,1.364,1.913,15.261,1.14,2.004,0.185,23.063,2.922,0.46,0,0,7,2036.504
HD 7570_4,HD 7570,0.569,0.099,0.726,0.483,15.261,1.14,2.004,0.031,126.48,0.525,0.551,0,0,7,2036.504
HD 141004_0,HD 141004,2.629,0.092,2.901,8.518,11.916,1.09,2.004,0.116,25.896,2.584,0.019,0,3,7,2036.504
HD 141004_1,HD 141004,0.651,0.071,0.654,0.168,11.916,1.09,2.004,0.034,129.773,0.625,0.036,0,0,7,2036.504
HD 141004_2,HD 141004,4.426,0.098,1.019,2.941,11.916,1.09,2.004,0.262,62.662,3.994,0.071,0,0,7,2036.504
HD 141004_3,HD 141004,4.115,0.06,0.578,0.125,11.916,1.09,2.004,0.332,351.158,3.997,0.396,0,0,7,2036.504
HD 141004_4,HD 141004,3.163,0.091,1.732,4.206,11.916,1.09,2.004,0.277,220.446,3.348,0.401,0,0,7,2036.504
HD 128620_0,HD 128620,1.567,0.074,0.945,0.738,1.332,1.11,1.521,1.013,173.598,1.518,0.124,0,2,7,2036.504
HD 128620_1,HD 128620,1.266,0.016,1.198,6.221,1.332,1.11,1.521,0.634,304.94,1.282,0.79,1,5,7,2036.504
HD 58855_0,HD 58855,3.917,0.055,2.746,11.124,20.402,1.16,2.445,0.135,241.528,4.112,0.783,1,7,7,2036.504
HD 58855_3,HD 58855,0.12,0.023,0.846,0.314,20.402,1.16,2.445,0.004,294.411,0.122,0.053,0,0,7,2036.504
HD 58855_4,HD 58855,1.787,0.062,0.53,0.101,20.402,1.16,2.445,0.079,230.936,1.871,0.109,0,0,7,2036.504
HD 58855_5,HD 58855,2.753,0.078,0.74,0.361,20.402,1.16,2.445,0.121,49.891,2.546,0.201,0,0,7,2036.504
HD 58855_6,HD 58855,3.408,0.008,0.67,0.197,20.402,1.16,2.445,0.165,242.46,3.381,0.359,0,0,7,2036.504
HD 58855_7,HD 58855,0.511,0.017,1.169,2.72,20.402,1.16,2.445,0.006,197.919,0.507,0.976,0,0,7,2036.504
HD 58855_8,HD 58855,3.679,0.02,1.665,3.725,20.402,1.16,2.445,0.153,8.443,3.615,0.61,0,0,7,2036.504
HD 16895 A_0,HD 16895 A,3.595,0.047,2.816,7.544,11.15,1.21,2.246,0.315,200.326,3.532,0.37,1,3,7,2036.504
HD 16895 A_4,HD 16895 A,4.424,0.091,1.274,1.913,11.15,1.21,2.246,0.11,323.819,4.62,0.002,0,0,7,2036.504
HD 16895 A_5,HD 16895 A,1.554,0.05,3.144,9.969,11.15,1.21,2.246,0.132,213.889,1.477,0.34,1,6,7,2036.504
HD 16895 A_6,HD 16895 A,0.108,0.029,0.508,0.042,11.15,1.21,2.246,0.006,59.465,0.106,0.804,0,0,7,2036.504
HD 19373_0,HD 19373,0.74,0.034,3.212,9.93,10.577,1.08,2.23,0.071,357.932,0.758,0.379,1,4,7,2036.504
HD 19373_2,HD 19373,0.724,0.048,1.483,3.085,10.577,1.08,2.23,0.069,358.418,0.757,0.475,1,3,7,2036.504
HD 19373_3,HD 19373,0.676,0.061,1.037,1.075,10.577,1.08,2.23,0.059,187.159,0.654,0.183,0,3,7,2036.504
HD 19373_6,HD 19373,0.114,0.04,2.433,8.086,10.577,1.08,2.23,0.01,134.693,0.109,0.197,0,0,7,2036.504
HD 19373_7,HD 19373,2.87,0.048,1.622,2.945,10.577,1.08,2.23,0.245,272.157,2.909,0.577,1,3,7,2036.504
HD 212330 A_0,HD 212330 A,1.747,0.031,3.281,9.208,20.34,1.02,2.726,0.069,53.823,1.797,0.072,1,5,7,2036.504
HD 38393_0,HD 38393,0.205,0.072,1.088,1.383,8.905,1.23,2.344,0.01,238.614,0.218,0.009,0,0,7,2036.504
HD 38393_1,HD 38393,3.39,0.099,0.656,0.073,8.905,1.23,2.344,0.204,127.316,3.543,0.016,0,0,7,2036.504
HD 38393_3,HD 38393,0.355,0.086,1.549,2.098,8.905,1.23,2.344,0.036,115.479,0.329,0.438,0,0,7,2036.504
HD 38393_4,HD 38393,4.373,0.052,1.208,1.876,8.905,1.23,2.344,0.237,209.514,4.205,0.015,0,0,7,2036.504
HD 17206_0,HD 17206,1.742,0.09,0.885,1.25,14.276,1.21,2.617,0.131,188.006,1.884,0.252,0,1,7,2036.504
HD 17206_1,HD 17206,0.879,0.039,2.253,5.781,14.276,1.21,2.617,0.036,330.618,0.913,0.022,0,2,7,2036.504
HD 17206_2,HD 17206,0.485,0.035,0.762,0.888,14.276,1.21,2.617,0.034,231.062,0.486,0.262,0,0,7,2036.504
HD 84737_0,HD 84737,0.596,0.087,1.352,1.551,18.823,1.08,2.795,0.029,132.476,0.545,0.4,0,0,7,2036.504
HD 84737_1,HD 84737,3.025,0.071,1.189,1.926,18.823,1.08,2.795,0.061,243.119,3.015,0.006,0,0,7,2036.504
HD 84737_2,HD 84737,1.078,0.014,1.079,0.698,18.823,1.08,2.795,0.032,258.485,1.072,0.852,0,0,7,2036.504
HD 84737_3,HD 84737,3.774,0.025,0.833,0.848,18.823,1.08,2.795,0.079,175.743,3.787,0.007,0,0,7,2036.504
HD 84737_4,HD 84737,0.254,0.074,3.133,13.741,18.823,1.08,2.795,0.013,203.972,0.241,0.425,0,0,7,2036.504
HD 84737_5,HD 84737,2.993,0.205,0.508,0.086,18.823,1.08,2.795,0.158,341.518,3.589,0.651,0,0,7,2036.504
HD 187691 A_0,HD 187691 A,3.127,0.076,1.475,4.454,19.488,1.25,2.835,0.171,326.002,3.364,0.249,0,0,7,2036.504
HD 187691 A_1,HD 187691 A,2.61,0.091,1.018,1.386,19.488,1.25,2.835,0.054,244.317,2.489,0.914,0,1,7,2036.504
HD 187691 A_2,HD 187691 A,3.249,0.037,0.764,1.364,19.488,1.25,2.835,0.165,207.355,3.253,0.256,0,0,7,2036.504
HD 187691 A_3,HD 187691 A,2.018,0.038,2.654,10.557,19.488,1.25,2.835,0.088,276.213,1.973,0.608,1,4,7,2036.504
HD 43042_0,HD 43042,4.095,0.078,0.558,0.185,21.776,1.29,2.936,0.137,132.45,3.875,0.706,0,0,7,2036.504
HD 43042_1,HD 43042,0.434,0.11,0.533,0.05,21.776,1.29,2.936,0.016,33.036,0.455,0.06,0,0,7,2036.504
HD 43042_3,HD 43042,0.724,0.14,0.733,0.758,21.776,1.29,2.936,0.033,85.013,0.714,0.367,0,0,7,2036.504
HD 43386_0,HD 43386,2.541,0.037,0.504,0.177,19.588,1.33,2.957,0.057,74.294,2.472,0.903,0,0,7,2036.504
HD 43386_1,HD 43386,1.141,0.101,1.584,2.873,19.588,1.33,2.957,0.051,315.775,1.124,0.128,0,2,7,2036.504
HD 43386_3,HD 43386,0.289,0.045,1.072,0.429,19.588,1.33,2.957,0.013,109.57,0.296,0.595,0,0,7,2036.504
HD 210302_0,HD 210302,0.937,0.087,1.293,2.482,18.458,1.25,2.918,0.055,247.827,1.015,0.346,0,0,7,2036.504
HD 210302_1,HD 210302,0.316,0.034,0.672,0.291,18.458,1.25,2.918,0.017,333.603,0.314,0.36,0,0,7,2036.504
HD 210302_2,HD 210302,0.162,0.125,0.82,0.565,18.458,1.25,2.918,0.006,322.21,0.182,0.815,0,0,7,2036.504
HD 210302_3,HD 210302,0.925,0.123,2.909,15.97,18.458,1.25,2.918,0.037,127.564,0.908,0.062,0,0,7,2036.504
HD 210302_4,HD 210302,1.629,0.122,1.727,5.061,18.458,1.25,2.918,0.089,70.606,1.654,0.387,1,3,7,2036.504
HD 693_0,HD 693,1.045,0.058,1.136,2.579,18.886,1.18,2.997,0.054,29.401,1.095,0.521,0,0,7,2036.504
HD 693_1,HD 693,0.139,0.106,2.768,7.407,18.886,1.18,2.997,0.003,17.214,0.153,0.004,0,0,7,2036.504
HD 693_3,HD 693,1.448,0.069,1.975,3.042,18.886,1.18,2.997,0.073,97.551,1.539,0.58,1,5,7,2036.504
HD 693_4,HD 693,1.744,0.105,1.392,2.348,18.886,1.18,2.997,0.058,80.653,1.868,0.025,0,3,7,2036.504
HD 693_5,HD 693,2.909,0.1,1.423,2.794,18.886,1.18,2.997,0.136,337.19,2.624,0.418,0,0,7,2036.504
HD 693_6,HD 693,2.914,0.024,0.574,0.316,18.886,1.18,2.997,0.151,273.246,2.873,0.394,0,0,7,2036.504
HD 693_7,HD 693,3.93,0.01,2.298,5.004,18.886,1.18,2.997,0.209,266.497,3.94,0.305,0,0,7,2036.504
HD 30652_0,HD 30652,0.357,0.032,0.524,0.119,8.068,1.25,2.71,0.044,48.184,0.36,0.392,0,0,7,2036.504
HD 30652_1,HD 30652,3.379,0.099,2.314,9.159,8.068,1.25,2.71,0.281,357.48,3.714,0.029,0,0,7,2036.504
HD 30652_2,HD 30652,1.418,0.081,1.563,7.047,8.068,1.25,2.71,0.123,80.897,1.45,0.043,0,4,7,2036.504
HD 30652_3,HD 30652,3.27,0.133,2.129,5.731,8.068,1.25,2.71,0.413,241.293,3.695,0.566,1,4,7,2036.504
HD 30652_4,HD 30652,2.754,0.119,2.49,10.16,8.068,1.25,2.71,0.233,18.482,2.626,0.749,1,4,7,2036.504
HD 22484_0,HD 22484,0.838,0.146,1.142,1.607,13.92,1.14,3.068,0.042,164.319,0.76,0.711,0,0,7,2036.504
HD 22484_1,HD 22484,1.12,0.109,1.996,7.679,13.92,1.14,3.068,0.072,15.148,1.185,0.098,1,4,7,2036.504
HD 22484_2,HD 22484,0.469,0.117,1.765,3.166,13.92,1.14,3.068,0.028,335.783,0.499,0.068,0,0,7,2036.504
HD 22484_5,HD 22484,4.456,0.081,0.516,0.034,13.92,1.14,3.068,0.284,28.827,4.172,0.175,0,0,7,2036.504
HD 22484_7,HD 22484,3.201,0.074,0.943,1.501,13.92,1.14,3.068,0.199,253.155,3.187,0.606,0,0,7,2036.504
HD 134083_0,HD 134083,0.116,0.07,1.9,7.058,19.536,1.33,3.255,0.003,301.987,0.118,0.899,0,0,7,2036.504
HD 134083_1,HD 134083,0.36,0.097,1.358,2.746,19.536,1.33,3.255,0.015,198.825,0.355,0.639,0,0,7,2036.504
HD 134083_3,HD 134083,0.749,0.13,0.881,0.684,19.536,1.33,3.255,0.034,226.444,0.687,0.193,0,0,7,2036.504
HD 134083_4,HD 134083,0.959,0.114,0.591,0.338,19.536,1.33,3.255,0.042,211.763,1.054,0.073,0,0,7,2036.504
HD 142373_0,HD 142373,1.268,0.168,0.757,0.148,15.898,1.08,3.136,0.054,341.397,1.456,0.833,0,3,7,2036.504
HD 142373_1,HD 142373,1.76,0.092,0.868,0.535,15.898,1.08,3.136,0.097,187.202,1.904,0.665,0,0,7,2036.504
HD 142373_2,HD 142373,0.834,0.129,2.923,6.259,15.898,1.08,3.136,0.045,62.676,0.726,0.262,0,0,7,2036.504
HD 142373_4,HD 142373,1.161,0.006,1.265,2.536,15.898,1.08,3.136,0.041,172.768,1.159,0.022,0,4,7,2036.504
HD 142373_6,HD 142373,4.705,0.105,0.947,0.923,15.898,1.08,3.136,0.204,94.805,4.525,0.051,0,0,7,2036.504
HD 142373_7,HD 142373,1.878,0.051,2.611,6.816,15.898,1.08,3.136,0.036,234.17,1.97,0.003,0,3,7,2036.504
HD 142373_8,HD 142373,3.092,0.053,1.805,7.326,15.898,1.08,3.136,0.158,27.908,2.934,0.621,1,7,7,2036.504
HD 142860_0,HD 142860,0.405,0.081,2.385,6.459,11.254,1.25,3.039,0.015,70.258,0.381,0.907,0,0,7,2036.504
HD 142860_2,HD 142860,3.184,0.073,1.146,0.989,11.254,1.25,3.039,0.299,219.317,3.416,0.238,0,0,7,2036.504
HD 142860_3,HD 142860,0.465,0.068,1.963,1.786,11.254,1.25,3.039,0.037,32.232,0.449,0.511,0,0,7,2036.504
HD 142860_5,HD 142860,0.92,0.074,2.443,8.017,11.254,1.25,3.039,0.076,175.953,0.859,0.33,1,5,7,2036.504
HD 142860_6,HD 142860,0.627,0.092,3.102,5.436,11.254,1.25,3.039,0.036,142.682,0.595,0.768,0,0,7,2036.504
HD 128167_0,HD 128167,1.283,0.14,1.15,1.29,15.756,1.39,3.182,0.029,135.396,1.236,0.006,0,3,7,2036.504
HD 128167_2,HD 128167,3.433,0.063,1.328,2.483,15.756,1.39,3.182,0.15,242.157,3.597,0.79,0,0,7,2036.504
HD 128167_3,HD 128167,4.878,0.117,2.132,5.678,15.756,1.39,3.182,0.223,37.992,4.995,0.758,0,0,7,2036.504
HD 128167_4,HD 128167,1.323,0.044,1.923,2.477,15.756,1.39,3.182,0.042,60.175,1.375,0.013,0,3,7,2036.504
HD 23249_0,HD 23249,2.38,0.039,0.804,0.586,9.089,0.87,2.941,0.192,33.589,2.37,0.056,0,0,7,2036.504
HD 23249_1,HD 23249,2.348,0.031,1.487,3.029,9.089,0.87,2.941,0.247,69.658,2.331,0.462,1,1,7,2036.504
HD 166_0,HD 166,1.592,0.09,1.08,2.182,13.766,0.94,0.647,0.035,106.466,1.714,0.962,0,4,8,2036.753
HD 166_1,HD 166,0.635,0.021,0.515,0.062,13.766,0.94,0.647,0.03,283.682,0.622,0.788,0,0,8,2036.753
HD 216803_1,HD 216803,3.539,0.087,2.035,5.879,7.601,0.72,0.196,0.457,264.98,3.486,0.276,0,3,8,2036.753
HD 216803_3,HD 216803,0.104,0.044,0.893,0.284,7.601,0.72,0.196,0.009,331.608,0.105,0.03,0,0,8,2036.753
HD 216803_4,HD 216803,2.738,0.038,2.631,12.08,7.601,0.72,0.196,0.302,2.79,2.81,0.085,0,7,8,2036.753
HD 216803_5,HD 216803,0.109,0.06,0.686,0.431,7.601,0.72,0.196,0.014,44.655,0.115,0.482,0,0,8,2036.753
HD 216803_6,HD 216803,0.431,0.071,1.431,2.693,7.601,0.72,0.196,0.047,115.384,0.422,0.1,0,0,8,2036.753
HD 10780_0,HD 10780,0.841,0.11,1.077,1.181,10.041,0.9,0.516,0.076,271.349,0.783,0.445,1,6,8,2036.753
HD 10780_3,HD 10780,2.25,0.098,1.348,1.367,10.041,0.9,0.516,0.183,260.215,2.306,0.077,0,2,8,2036.753
HD 10780_4,HD 10780,2.669,0.102,2.513,12.001,10.041,0.9,0.516,0.277,343.149,2.912,0.185,0,3,8,2036.753
HD 156274 A_3,HD 156274 A,4.433,0.138,1.608,3.519,8.791,0.9,0.452,0.3,121.42,5.039,0.017,0,0,8,2036.753
HD 88230_0,HD 88230,1.858,0.024,1.413,3.961,4.871,0.63,0.103,0.267,39.477,1.879,0.045,0,4,8,2036.753
HD 88230_1,HD 88230,0.369,0.102,2.613,14.391,4.871,0.63,0.103,0.073,52.178,0.372,0.181,1,4,8,2036.753
HD 88230_2,HD 88230,0.941,0.058,0.511,0.079,4.871,0.63,0.103,0.163,349.636,0.887,0.129,0,2,8,2036.753
HD 88230_3,HD 88230,1.397,0.055,1.541,3.057,4.871,0.63,0.103,0.273,60.76,1.453,0.548,1,6,8,2036.753
HD 88230_4,HD 88230,0.683,0.12,0.831,0.221,4.871,0.63,0.103,0.095,104.749,0.609,0.712,1,5,8,2036.753
HD 88230_5,HD 88230,2.552,0.09,1.594,2.912,4.871,0.63,0.103,0.372,105.207,2.337,0.068,0,3,8,2036.753
HD 88230_6,HD 88230,2.842,0.103,0.661,0.567,4.871,0.63,0.103,0.598,138.243,3.111,0.162,0,0,8,2036.753
HD 32147_1,HD 32147,0.121,0.122,1.044,1.526,8.844,0.75,0.29,0.012,284.64,0.11,0.486,0,0,8,2036.753
HD 32147_2,HD 32147,3.272,0.062,1.942,2.786,8.844,0.75,0.29,0.21,139.418,3.28,0.846,1,6,8,2036.753
HD 37394_0,HD 37394,1.839,0.051,0.552,0.164,12.27,0.88,0.478,0.152,155.719,1.861,0.313,0,0,8,2036.753
HD 37394_1,HD 37394,0.501,0.058,1.934,5.969,12.27,0.88,0.478,0.04,118.484,0.513,0.463,0,0,8,2036.753
HD 37394_3,HD 37394,1.245,0.044,1.502,2.038,12.27,0.88,0.478,0.092,25.227,1.276,0.589,1,5,8,2036.753
HD 37394_5,HD 37394,0.152,0.102,1.111,1.488,12.27,0.88,0.478,0.011,197.987,0.16,0.1,0,0,8,2036.753
HD 37394_9,HD 37394,0.863,0.077,0.726,0.552,12.27,0.88,0.478,0.045,203.104,0.797,0.762,0,2,8,2036.753
HD 37394_10,HD 37394,0.093,0.059,3.205,15.21,12.27,0.88,0.478,0.006,287.162,0.097,0.729,0,0,8,2036.753
HD 37394_11,HD 37394,1.171,0.065,2.415,5.91,12.27,0.88,0.478,0.099,33.502,1.237,0.413,1,8,8,2036.753
HD 37394_15,HD 37394,0.222,0.142,1.093,0.563,12.27,0.88,0.478,0.014,33.472,0.191,0.151,0,0,8,2036.753
HD 37394_16,HD 37394,2.623,0.055,2.621,9.008,12.27,0.88,0.478,0.135,97.621,2.574,0.034,0,3,8,2036.753
HD 156026_0,HD 156026,3.18,0.093,3.171,14.895,5.954,0.68,0.158,0.255,250.131,3.468,0.909,1,8,8,2036.753
HD 156026_1,HD 156026,0.564,0.081,0.509,0.042,5.954,0.68,0.158,0.037,286.495,0.594,0.006,0,1,8,2036.753
HD 156026_2,HD 156026,0.423,0.044,0.607,0.379,5.954,0.68,0.158,0.052,48.322,0.406,0.717,0,0,8,2036.753
HD 156026_3,HD 156026,1.001,0.06,2.318,7.224,5.954,0.68,0.158,0.12,28.276,1.036,0.044,1,8,8,2036.753
HD 156026_5,HD 156026,1.693,0.124,2.972,9.407,5.954,0.68,0.158,0.214,345.021,1.483,0.106,1,8,8,2036.753
HD 140538 A_0,HD 140538 A,2.088,0.047,0.685,0.069,14.793,0.94,0.834,0.031,83.594,2.014,0.001,0,0,8,2036.753
HD 140538 A_1,HD 140538 A,0.512,0.053,2.798,18.338,14.793,0.94,0.834,0.029,112.863,0.489,0.115,0,0,8,2036.753
HD 140538 A_2,HD 140538 A,4.137,0.053,0.916,0.304,14.793,0.94,0.834,0.09,3.977,3.922,0.945,0,0,8,2036.753
HD 17925_0,HD 17925,1.472,0.037,0.676,0.068,10.361,0.82,0.401,0.142,10.101,1.479,0.355,0,0,8,2036.753
HD 17925_2,HD 17925,0.735,0.099,0.938,0.945,10.361,0.82,0.401,0.051,130.651,0.807,0.796,0,2,8,2036.753
HD 17925_3,HD 17925,0.561,0.086,1.065,2.041,10.361,0.82,0.401,0.041,29.38,0.567,0.719,0,0,8,2036.753
HD 17925_4,HD 17925,0.848,0.062,1.424,1.901,10.361,0.82,0.401,0.03,72.992,0.831,0.006,0,3,8,2036.753
HD 17925_6,HD 17925,3.618,0.076,0.719,0.216,10.361,0.82,0.401,0.293,167.518,3.885,0.07,0,0,8,2036.753
HD 100623 A_0,HD 100623 A,4.014,0.105,2.503,8.448,9.559,0.88,0.37,0.318,260.52,3.848,0.073,0,3,8,2036.753
HD 100623 A_2,HD 100623 A,0.102,0.086,0.559,0.245,9.559,0.88,0.37,0.008,35.339,0.093,0.095,0,0,8,2036.753
HD 100623 A_3,HD 100623 A,4.384,0.075,1.441,2.214,9.559,0.88,0.37,0.258,291.704,4.67,0.867,0,0,8,2036.753
HD 100623 A_4,HD 100623 A,2.524,0.072,0.66,0.613,9.559,0.88,0.37,0.281,219.012,2.691,0.332,0,0,8,2036.753
HD 100623 A_5,HD 100623 A,4.18,0.038,0.734,0.337,9.559,0.88,0.37,0.302,62.533,4.029,0.748,0,0,8,2036.753
HD 100623 A_6,HD 100623 A,0.362,0.165,0.555,0.359,9.559,0.88,0.37,0.032,15.3,0.404,0.059,0,0,8,2036.753
HD 100623 A_7,HD 100623 A,4.073,0.068,1.365,1.972,9.559,0.88,0.37,0.388,233.059,3.899,0.49,0,0,8,2036.753
HD 10361_1,HD 10361,0.761,0.025,1.303,2.715,8.197,0.77,0.304,0.059,208.556,0.743,0.036,0,5,8,2036.753
HD 10361_2,HD 10361,0.985,0.066,0.785,0.596,8.197,0.77,0.304,0.119,278.405,0.993,0.421,1,4,8,2036.753
HD 10361_3,HD 10361,1.525,0.07,0.586,0.784,8.197,0.77,0.304,0.175,336.723,1.485,0.461,0,0,8,2036.753
HD 10361_4,HD 10361,4.037,0.084,0.501,0.084,8.197,0.77,0.304,0.374,355.113,4.265,0.051,0,0,8,2036.753
HD 101501_3,HD 101501,0.112,0.069,1.262,2.497,9.576,0.94,0.609,0.005,236.953,0.112,0.898,0,0,8,2036.753
HD 101501_7,HD 101501,0.888,0.054,0.887,0.333,9.576,0.94,0.609,0.021,350.981,0.928,0.001,0,2,8,2036.753
HD 4391_0,HD 4391,0.363,0.182,1.471,1.692,15.049,0.98,0.923,0.02,92.981,0.307,0.437,0,0,8,2036.753
HD 4391_1,HD 4391,1.544,0.114,0.614,0.159,15.049,0.98,0.923,0.076,352.101,1.701,0.78,0,0,8,2036.753
HD 4391_2,HD 4391,0.361,0.058,0.863,0.256,15.049,0.98,0.923,0.02,268.452,0.349,0.116,0,0,8,2036.753
HD 4391_3,HD 4391,0.102,0.064,0.942,1.344,15.049,0.98,0.923,0.007,130.813,0.108,0.53,0,0,8,2036.753
HD 4391_4,HD 4391,0.526,0.038,2.712,11.881,15.049,0.98,0.923,0.022,356.1,0.506,0.037,0,0,8,2036.753
HD 95735_0,HD 95735,0.673,0.041,0.901,1.876,2.546,0.44,0.02,0.26,81.854,0.678,0.432,1,6,8,2036.753
HD 95735_2,HD 95735,0.392,0.078,0.638,0.252,2.546,0.44,0.02,0.141,271.3,0.362,0.253,1,5,8,2036.753
HD 95735_3,HD 95735,0.164,0.146,0.847,1.655,2.546,0.44,0.02,0.067,167.418,0.188,0.141,1,4,8,2036.753
HD 95735_4,HD 95735,2.481,0.023,1.454,2.402,2.546,0.44,0.02,0.536,334.281,2.426,0.022,0,3,8,2036.753
HD 95735_6,HD 95735,0.163,0.047,1.008,2.764,2.546,0.44,0.02,0.065,110.617,0.166,0.304,1,3,8,2036.753
HD 201092_1,HD 201092,2.708,0.059,2.37,8.514,3.496,0.63,0.078,0.577,106.664,2.654,0.063,0,3,8,2036.754
HD 217987_0,HD 217987,3.278,0.032,3.1,17.272,3.287,0.49,0.036,1.004,235.866,3.37,0.223,0,7,8,2036.754
HD 217987_1,HD 217987,0.104,0.158,2.049,6.333,3.287,0.49,0.036,0.022,95.229,0.097,0.057,0,0,8,2036.754
HD 165341 B_1,HD 165341 B,1.256,0.089,0.5,0.053,5.122,0.78,0.164,0.179,39.27,1.241,0.057,0,0,8,2036.754
HD 165341 B_2,HD 165341 B,4.082,0.042,1.247,0.85,5.122,0.78,0.164,0.822,85.141,4.244,0.256,0,0,8,2036.754
