PlanetID,StarName,SMA_AU,ecc,Rp_REarth,Mp_MEarth,d_pc,M_sol,L_sol,Sep,PA,3dDist,PhaseFunc,DetStatus,NDet,NObs,LastObs
HD 155886_6,HD 155886,0.316,0.044,0.948,2.64,5.952,0.85,0.327,0.053,5.151,0.314,0.27,0,0,8,2036.074
HD 155886_7,HD 155886,0.59,0.079,3.352,14.032,5.952,0.85,0.327,0.096,74.06,0.607,0.511,1,8,8,2036.074
HD 155886_8,HD 155886,3.879,0.087,2.635,8.111,5.952,0.85,0.327,0.663,194.363,3.946,0.301,1,3,8,2036.074
HD 84117_2,HD 84117,0.48,0.183,0.807,0.25,14.951,1.14,1.977,0.013,276.501,0.4,0.882,0,0,3,2036.075
HD 84117_3,HD 84117,2.469,0.127,0.583,0.258,14.951,1.14,1.977,0.136,248.353,2.16,0.167,0,0,3,2036.075
HD 84117_5,HD 84117,2.421,0.095,0.605,0.168,14.951,1.14,1.977,0.148,304.739,2.365,0.518,0,0,3,2036.075
HD 143761_0,HD 143761,2.268,0.052,0.622,0.194,17.511,0.97,1.812,0.079,191.005,2.154,0.034,0,0,3,2036.077
HD 143761_3,HD 143761,0.463,0.017,0.834,0.224,17.511,0.97,1.812,0.025,122.839,0.467,0.157,0,0,3,2036.077
HD 143761_4,HD 143761,1.096,0.157,0.808,0.232,17.511,0.97,1.812,0.072,156.877,1.268,0.326,0,0,3,2036.077
HD 143761_5,HD 143761,0.834,0.096,1.155,0.987,17.511,0.97,1.812,0.048,281.189,0.848,0.25,0,0,3,2036.077
HD 143761_7,HD 143761,2.609,0.089,2.154,4.673,17.511,0.97,1.812,0.057,274.781,2.822,0.005,0,0,3,2036.077
HD 109358_0,HD 109358,0.599,0.064,0.661,0.178,8.473,1.08,1.151,0.065,211.279,0.575,0.474,1,4,4,2036.078
HD 109358_1,HD 109358,0.313,0.024,1.946,5.94,8.473,1.08,1.151,0.03,271.513,0.311,0.091,0,0,4,2036.078
HD 109358_3,HD 109358,0.172,0.066,1.409,2.357,8.473,1.08,1.151,0.02,87.723,0.174,0.233,0,0,4,2036.078
HD 109358_4,HD 109358,1.488,0.078,0.58,0.106,8.473,1.08,1.151,0.154,42.741,1.517,0.106,0,0,4,2036.078
HD 109358_5,HD 109358,3.968,0.05,3.285,9.49,8.473,1.08,1.151,0.146,16.831,3.864,0.004,0,0,4,2036.078
HD 3651 A_0,HD 3651 A,0.818,0.09,1.086,0.913,11.108,0.86,0.532,0.048,245.775,0.805,0.785,0,2,6,2036.082
HD 3651 A_3,HD 3651 A,0.106,0.12,3.284,11.26,11.108,0.86,0.532,0.008,87.492,0.094,0.284,0,0,6,2036.082
HD 3651 A_5,HD 3651 A,0.552,0.025,0.534,0.105,11.108,0.86,0.532,0.044,354.908,0.539,0.568,0,0,6,2036.082
HD 7570_0,HD 7570,3.031,0.054,1.134,2.676,15.261,1.14,2.004,0.175,213.565,2.868,0.522,0,0,3,2036.084
HD 7570_1,HD 7570,0.15,0.071,0.941,1.635,15.261,1.14,2.004,0.006,191.863,0.148,0.815,0,0,3,2036.084
HD 7570_2,HD 7570,1.977,0.063,1.73,4.353,15.261,1.14,2.004,0.069,31.499,1.911,0.853,0,0,3,2036.084
HD 7570_3,HD 7570,3.034,0.079,1.364,2.717,15.261,1.14,2.004,0.167,354.635,3.048,0.642,0,0,3,2036.084
HD 7570_4,HD 7570,0.569,0.099,0.726,0.372,15.261,1.14,2.004,0.032,106.571,0.516,0.493,0,0,3,2036.084
HD 156274 A_3,HD 156274 A,4.433,0.138,1.608,2.565,8.791,0.9,0.452,0.439,120.15,5.028,0.066,0,0,7,2036.088
HD 155885_0,HD 155885,0.424,0.016,1.08,0.596,5.948,0.85,0.332,0.065,75.251,0.42,0.547,1,8,8,2036.089
HD 155885_1,HD 155885,0.125,0.137,2.355,5.439,5.948,0.85,0.332,0.015,305.081,0.123,0.049,0,0,8,2036.089
HD 155885_4,HD 155885,2.293,0.052,0.991,0.938,5.948,0.85,0.332,0.392,134.929,2.377,0.229,0,0,8,2036.089
HD 190360_0,HD 190360,0.922,0.17,1.79,3.175,16.003,0.96,1.165,0.023,111.258,0.943,0.925,0,1,4,2036.101
HD 190360_1,HD 190360,3.764,0.081,1.071,1.164,16.003,0.96,1.165,0.23,9.829,3.869,0.182,0,0,4,2036.101
HD 190360_3,HD 190360,3.632,0.139,2.733,5.998,16.003,0.96,1.165,0.255,84.77,4.136,0.243,0,0,4,2036.101
HD 190360_4,HD 190360,1.735,0.021,0.534,0.447,16.003,0.96,1.165,0.106,132.923,1.708,0.27,0,0,4,2036.101
HD 190360_5,HD 190360,0.581,0.08,1.934,3.212,16.003,0.96,1.165,0.033,236.669,0.54,0.201,0,0,4,2036.101
HD 26965 A_1,HD 26965 A,0.482,0.058,1.38,2.132,5.01,0.86,0.41,0.068,163.558,0.498,0.042,1,5,7,2036.105
HD 26965 A_2,HD 26965 A,0.345,0.049,0.5,0.039,5.01,0.86,0.41,0.066,165.878,0.334,0.409,1,6,7,2036.105
HD 160691_0,HD 160691,1.46,0.051,0.67,0.184,15.604,1.0,1.899,0.073,229.107,1.427,0.677,0,0,3,2036.11
HD 160691_1,HD 160691,0.274,0.085,0.88,1.157,15.604,1.0,1.899,0.017,165.404,0.273,0.209,0,0,3,2036.11
HD 160691_2,HD 160691,0.346,0.144,0.58,0.055,15.604,1.0,1.899,0.018,89.936,0.302,0.155,0,0,3,2036.11
HD 160691_3,HD 160691,0.123,0.058,0.556,0.121,15.604,1.0,1.899,0.007,292.531,0.128,0.656,0,0,3,2036.11
HD 160691_4,HD 160691,2.415,0.073,1.777,3.583,15.604,1.0,1.899,0.061,72.177,2.303,0.008,0,0,3,2036.11
HD 160691_6,HD 160691,2.937,0.058,2.424,11.092,15.604,1.0,1.899,0.185,211.535,2.889,0.318,0,0,3,2036.11
HD 160691_7,HD 160691,3.23,0.098,2.375,9.072,15.604,1.0,1.899,0.094,318.395,3.149,0.012,0,0,3,2036.11
HD 141004_0,HD 141004,2.629,0.092,2.901,10.378,11.916,1.09,2.004,0.02,219.595,2.452,0.0,0,0,3,2036.111
HD 141004_1,HD 141004,0.651,0.071,0.654,0.077,11.916,1.09,2.004,0.05,132.491,0.683,0.595,0,0,3,2036.111
HD 141004_2,HD 141004,4.426,0.098,1.019,0.515,11.916,1.09,2.004,0.308,48.576,4.002,0.145,0,0,3,2036.111
HD 141004_3,HD 141004,4.115,0.06,0.578,0.169,11.916,1.09,2.004,0.34,339.618,4.07,0.269,0,0,3,2036.111
HD 141004_4,HD 141004,3.163,0.091,1.732,5.377,11.916,1.09,2.004,0.276,198.308,3.423,0.471,0,0,3,2036.111
HD 100623 A_0,HD 100623 A,4.014,0.105,2.503,6.2,9.559,0.88,0.37,0.415,252.044,4.044,0.227,0,0,8,2036.112
HD 100623 A_2,HD 100623 A,0.102,0.086,0.559,0.038,9.559,0.88,0.37,0.011,270.218,0.106,0.395,0,0,8,2036.112
HD 100623 A_3,HD 100623 A,4.384,0.075,1.441,2.489,9.559,0.88,0.37,0.136,257.199,4.71,0.964,0,0,8,2036.112
HD 100623 A_4,HD 100623 A,2.524,0.072,0.66,0.245,9.559,0.88,0.37,0.26,177.246,2.685,0.154,0,0,8,2036.112
HD 100623 A_5,HD 100623 A,4.18,0.038,0.734,0.481,9.559,0.88,0.37,0.344,28.553,4.067,0.669,0,0,8,2036.112
HD 100623 A_6,HD 100623 A,0.362,0.165,0.555,0.193,9.559,0.88,0.37,0.027,40.512,0.324,0.692,0,0,8,2036.112
HD 100623 A_7,HD 100623 A,4.073,0.068,1.365,3.3,9.559,0.88,0.37,0.393,227.792,3.819,0.231,0,0,8,2036.112
HD 165341 A_0,HD 165341 A,3.482,0.036,1.359,3.948,5.113,0.88,0.532,0.409,143.563,3.536,0.026,0,0,6,2036.116
HD 165341 A_2,HD 165341 A,0.277,0.022,2.947,9.091,5.113,0.88,0.532,0.05,174.885,0.281,0.143,0,0,6,2036.116
HD 165341 A_3,HD 165341 A,0.642,0.027,1.615,3.243,5.113,0.88,0.532,0.127,332.431,0.652,0.298,1,3,6,2036.116
HD 192310_0,HD 192310,1.267,0.07,0.641,0.153,8.812,0.77,0.404,0.055,344.043,1.355,0.938,0,1,7,2036.118
HD 192310_1,HD 192310,1.472,0.082,2.73,11.177,8.812,0.77,0.404,0.129,247.154,1.359,0.641,1,7,7,2036.118
HD 192310_2,HD 192310,0.631,0.109,2.544,15.688,8.812,0.77,0.404,0.078,222.148,0.7,0.239,1,4,7,2036.118
HD 192310_3,HD 192310,0.091,0.084,2.458,5.736,8.812,0.77,0.404,0.009,333.873,0.083,0.144,0,0,7,2036.118
HD 101501_3,HD 101501,0.112,0.069,1.262,1.452,9.576,0.94,0.609,0.01,146.907,0.105,0.479,0,0,6,2036.122
HD 101501_7,HD 101501,0.888,0.054,0.887,1.019,9.576,0.94,0.609,0.094,14.31,0.913,0.407,1,3,6,2036.122
HD 140538 A_0,HD 140538 A,2.088,0.047,0.685,0.191,14.793,0.94,0.834,0.135,333.378,2.129,0.161,0,0,5,2036.123
HD 140538 A_1,HD 140538 A,0.512,0.053,2.798,6.483,14.793,0.94,0.834,0.011,242.757,0.512,0.952,0,0,5,2036.123
HD 140538 A_2,HD 140538 A,4.137,0.053,0.916,1.1,14.793,0.94,0.834,0.147,302.648,3.967,0.857,0,0,5,2036.123
HD 4614 A_0,HD 4614 A,4.718,0.051,1.358,1.438,5.01,1.14,1.252,0.721,8.434,4.878,0.058,0,0,4,2036.13
HD 4614 A_1,HD 4614 A,0.651,0.133,0.728,0.863,5.01,1.14,1.252,0.139,199.992,0.708,0.405,1,3,4,2036.13
HD 4614 A_2,HD 4614 A,2.584,0.017,1.361,2.833,5.01,1.14,1.252,0.516,137.605,2.586,0.312,0,0,4,2036.13
HD 102365_0,HD 102365,1.154,0.024,2.235,5.761,9.319,1.02,0.844,0.121,83.244,1.135,0.36,1,3,5,2036.134
HD 102365_1,HD 102365,4.021,0.031,1.113,1.591,9.319,1.02,0.844,0.326,344.647,4.107,0.057,0,0,5,2036.134
HD 102365_2,HD 102365,0.113,0.031,0.976,1.372,9.319,1.02,0.844,0.009,23.008,0.111,0.055,0,0,5,2036.134
HD 10360_0,HD 10360,0.111,0.132,2.009,3.749,8.189,0.78,0.345,0.013,134.291,0.122,0.594,0,0,8,2036.136
HD 10360_1,HD 10360,0.559,0.036,0.525,0.088,8.189,0.78,0.345,0.063,260.298,0.579,0.572,1,3,8,2036.136
HD 10360_2,HD 10360,3.873,0.13,2.182,10.62,8.189,0.78,0.345,0.341,62.117,3.646,0.709,1,3,8,2036.136
HD 10360_4,HD 10360,0.185,0.028,3.239,10.499,8.189,0.78,0.345,0.006,347.719,0.19,0.002,0,0,8,2036.136
HD 10360_5,HD 10360,2.33,0.067,0.679,0.279,8.189,0.78,0.345,0.165,46.752,2.336,0.84,0,0,8,2036.136
HD 65907 A_0,HD 65907 A,0.584,0.099,0.585,0.169,16.172,1.11,1.29,0.019,134.729,0.636,0.014,0,0,4,2036.137
HD 65907 A_1,HD 65907 A,1.316,0.075,0.982,0.805,16.172,1.11,1.29,0.068,89.218,1.336,0.087,0,1,4,2036.137
HD 65907 A_2,HD 65907 A,1.009,0.058,1.202,1.577,16.172,1.11,1.29,0.057,74.606,0.956,0.479,0,2,4,2036.137
HD 50692_0,HD 50692,3.95,0.04,2.831,7.857,17.405,1.08,1.293,0.235,265.758,4.097,0.294,0,1,4,2036.138
HD 50692_1,HD 50692,0.28,0.064,0.734,0.807,17.405,1.08,1.293,0.016,18.739,0.298,0.514,0,0,4,2036.138
HD 50692_2,HD 50692,0.513,0.081,1.798,4.058,17.405,1.08,1.293,0.029,152.404,0.55,0.565,0,0,4,2036.138
HD 50692_3,HD 50692,0.925,0.032,2.849,17.557,17.405,1.08,1.293,0.013,210.193,0.947,0.001,0,0,4,2036.138
HD 1581_1,HD 1581,1.541,0.046,2.633,11.899,8.607,1.11,1.262,0.159,332.397,1.554,0.119,1,3,4,2036.14
HD 1581_2,HD 1581,0.181,0.101,0.988,0.314,8.607,1.11,1.262,0.003,242.03,0.198,0.992,0,0,4,2036.14
HD 1581_3,HD 1581,1.491,0.126,2.76,9.919,8.607,1.11,1.262,0.092,204.084,1.441,0.855,1,2,4,2036.14
HD 1581_4,HD 1581,0.208,0.109,2.378,5.038,8.607,1.11,1.262,0.02,8.594,0.186,0.134,0,0,4,2036.14
HD 185144_1,HD 185144,0.747,0.07,0.5,0.186,5.764,0.87,0.434,0.068,119.0,0.774,0.879,1,3,7,2036.144
HD 185144_3,HD 185144,0.688,0.135,2.317,5.722,5.764,0.87,0.434,0.066,309.035,0.631,0.027,0,6,7,2036.144
HD 115617_0,HD 115617,1.956,0.004,0.732,0.237,8.534,0.97,0.825,0.227,349.621,1.948,0.259,0,0,5,2036.151
HD 115617_1,HD 115617,0.76,0.09,2.931,11.127,8.534,0.97,0.825,0.081,292.318,0.73,0.171,1,3,5,2036.151
HD 115617_2,HD 115617,0.621,0.047,0.562,0.038,8.534,0.97,0.825,0.013,176.02,0.601,0.001,0,0,5,2036.151
HD 115617_3,HD 115617,0.199,0.073,3.38,9.207,8.534,0.97,0.825,0.016,332.368,0.187,0.049,0,0,5,2036.151
HD 115617_4,HD 115617,2.599,0.104,0.763,0.148,8.534,0.97,0.825,0.078,284.136,2.812,0.973,0,0,5,2036.151
HD 115617_5,HD 115617,2.098,0.045,1.487,2.107,8.534,0.97,0.825,0.219,66.105,2.108,0.122,0,2,5,2036.151
HD 115617_6,HD 115617,3.003,0.084,0.942,1.034,8.534,0.97,0.825,0.331,268.131,3.254,0.111,0,0,5,2036.151
HD 16895 A_0,HD 16895 A,3.595,0.047,2.816,9.019,11.15,1.21,2.246,0.321,182.419,3.591,0.277,0,0,3,2036.152
HD 16895 A_4,HD 16895 A,4.424,0.091,1.274,1.42,11.15,1.21,2.246,0.049,258.834,4.526,0.0,0,0,3,2036.152
HD 16895 A_5,HD 16895 A,1.554,0.05,3.144,7.562,11.15,1.21,2.246,0.082,140.531,1.523,0.825,1,2,3,2036.152
HD 16895 A_6,HD 16895 A,0.108,0.029,0.508,0.05,11.15,1.21,2.246,0.006,60.312,0.106,0.774,0,0,3,2036.152
HD 166_0,HD 166,1.592,0.09,1.08,2.269,13.766,0.94,0.647,0.103,36.129,1.491,0.179,0,0,6,2036.153
HD 166_1,HD 166,0.635,0.021,0.515,0.073,13.766,0.94,0.647,0.046,254.329,0.627,0.303,0,0,6,2036.153
HD 37394_0,HD 37394,1.839,0.051,0.552,0.135,12.27,0.88,0.478,0.036,85.125,1.751,0.002,0,0,7,2036.155
HD 37394_1,HD 37394,0.501,0.058,1.934,8.22,12.27,0.88,0.478,0.04,268.602,0.507,0.461,0,0,7,2036.155
HD 37394_3,HD 37394,1.245,0.044,1.502,3.708,12.27,0.88,0.478,0.054,208.037,1.195,0.021,0,4,7,2036.155
HD 37394_5,HD 37394,0.152,0.102,1.111,1.26,12.27,0.88,0.478,0.009,39.625,0.146,0.735,0,0,7,2036.155
HD 37394_9,HD 37394,0.863,0.077,0.726,0.488,12.27,0.88,0.478,0.056,287.964,0.894,0.065,0,1,7,2036.155
HD 37394_10,HD 37394,0.093,0.059,3.205,19.869,12.27,0.88,0.478,0.007,289.522,0.098,0.572,0,0,7,2036.155
HD 37394_11,HD 37394,1.171,0.065,2.415,8.838,12.27,0.88,0.478,0.088,243.854,1.127,0.189,1,7,7,2036.155
HD 37394_15,HD 37394,0.222,0.142,1.093,2.551,12.27,0.88,0.478,0.019,239.063,0.246,0.446,0,0,7,2036.155
HD 37394_16,HD 37394,2.623,0.055,2.621,4.867,12.27,0.88,0.478,0.065,338.52,2.488,0.004,0,1,7,2036.155
HD 149661_2,HD 149661,2.991,0.073,1.285,2.457,9.894,0.87,0.462,0.249,331.532,2.896,0.101,0,0,7,2036.156
HD 149661_3,HD 149661,2.364,0.065,0.7,0.667,9.894,0.87,0.462,0.199,208.067,2.516,0.071,0,0,7,2036.156
HD 149661_5,HD 149661,3.155,0.051,2.936,9.958,9.894,0.87,0.462,0.246,56.566,3.131,0.069,0,5,7,2036.156
HD 20630_1,HD 20630,0.648,0.142,1.547,5.088,9.276,0.98,0.857,0.058,237.54,0.571,0.165,0,4,5,2036.171
HD 20630_5,HD 20630,1.387,0.083,0.621,0.099,9.276,0.98,0.857,0.154,105.534,1.446,0.253,0,0,5,2036.171
HD 38393_0,HD 38393,0.205,0.072,1.088,0.468,8.905,1.23,2.344,0.015,288.455,0.213,0.033,0,0,3,2036.175
HD 38393_1,HD 38393,3.39,0.099,0.656,0.55,8.905,1.23,2.344,0.197,89.569,3.635,0.013,0,0,3,2036.175
HD 38393_3,HD 38393,0.355,0.086,1.549,2.515,8.905,1.23,2.344,0.032,250.145,0.347,0.652,0,0,3,2036.175
HD 38393_4,HD 38393,4.373,0.052,1.208,0.678,8.905,1.23,2.344,0.142,185.264,4.171,0.003,0,0,3,2036.175
HD 10476_0,HD 10476,0.171,0.07,0.738,0.586,7.644,0.85,0.454,0.016,135.674,0.181,0.766,0,0,7,2036.19
HD 20794_0,HD 20794,4.322,0.17,2.962,9.511,6.041,0.97,0.654,0.566,200.983,3.994,0.103,0,0,6,2036.195
HD 20794_1,HD 20794,2.398,0.095,1.302,1.37,6.041,0.97,0.654,0.397,56.871,2.61,0.541,0,0,6,2036.195
HD 10780_0,HD 10780,0.841,0.11,1.077,3.175,10.041,0.9,0.516,0.076,12.827,0.929,0.088,0,2,7,2036.196
HD 10780_3,HD 10780,2.25,0.098,1.348,2.964,10.041,0.9,0.516,0.068,158.67,2.1,0.004,0,2,7,2036.196
HD 10780_4,HD 10780,2.669,0.102,2.513,18.829,10.041,0.9,0.516,0.241,303.645,2.773,0.113,0,1,7,2036.196
HD 4391_0,HD 4391,0.363,0.182,1.471,2.308,15.049,0.98,0.923,0.023,268.988,0.426,0.08,0,0,5,2036.197
HD 4391_1,HD 4391,1.544,0.114,0.614,0.21,15.049,0.98,0.923,0.097,302.725,1.612,0.133,0,0,5,2036.197
HD 4391_2,HD 4391,0.361,0.058,0.863,1.273,15.049,0.98,0.923,0.022,85.917,0.37,0.576,0,0,5,2036.197
HD 4391_3,HD 4391,0.102,0.064,0.942,1.195,15.049,0.98,0.923,0.004,176.37,0.108,0.826,0,0,5,2036.197
HD 4391_4,HD 4391,0.526,0.038,2.712,4.443,15.049,0.98,0.923,0.017,195.438,0.543,0.895,0,0,5,2036.197
HD 114710_0,HD 114710,1.415,0.117,0.681,0.177,9.197,1.11,1.357,0.114,74.095,1.486,0.755,0,0,4,2036.199
HD 114710_1,HD 114710,0.314,0.116,0.63,0.187,9.197,1.11,1.357,0.027,8.852,0.336,0.054,0,0,4,2036.199
HD 114710_2,HD 114710,2.258,0.018,0.683,0.345,9.197,1.11,1.357,0.236,256.22,2.279,0.183,0,0,4,2036.199
HD 114710_4,HD 114710,0.861,0.053,0.898,1.046,9.197,1.11,1.357,0.099,131.142,0.907,0.31,1,4,4,2036.199
HD 114710_5,HD 114710,0.124,0.109,3.108,12.42,9.197,1.11,1.357,0.011,192.875,0.117,0.09,0,0,4,2036.199
HD 72905_1,HD 72905,0.661,0.069,0.5,0.04,14.439,1.08,0.973,0.03,46.185,0.65,0.041,0,0,5,2036.2
HD 72905_3,HD 72905,0.899,0.099,2.776,14.209,14.439,1.08,0.973,0.043,226.606,0.925,0.041,0,1,5,2036.2
HD 72905_4,HD 72905,0.923,0.214,1.407,1.358,14.439,1.08,0.973,0.075,215.273,1.115,0.203,1,2,5,2036.2
HD 72905_5,HD 72905,3.175,0.086,0.525,0.039,14.439,1.08,0.973,0.201,124.142,3.299,0.59,0,0,5,2036.2
HD 19373_0,HD 19373,0.74,0.034,3.212,12.892,10.577,1.08,2.23,0.069,184.696,0.725,0.342,1,1,3,2036.207
HD 19373_2,HD 19373,0.724,0.048,1.483,3.927,10.577,1.08,2.23,0.063,181.12,0.692,0.206,0,1,3,2036.207
HD 19373_3,HD 19373,0.676,0.061,1.037,0.843,10.577,1.08,2.23,0.06,3.207,0.689,0.544,0,0,3,2036.207
HD 19373_6,HD 19373,0.114,0.04,2.433,7.589,10.577,1.08,2.23,0.009,129.21,0.109,0.145,0,0,3,2036.207
HD 19373_7,HD 19373,2.87,0.048,1.622,4.706,10.577,1.08,2.23,0.257,248.438,2.956,0.538,0,0,3,2036.207
HD 10700_0,HD 10700,1.625,0.099,0.563,0.125,3.652,0.94,0.506,0.405,205.666,1.556,0.178,0,0,7,2036.211
HD 17925_0,HD 17925,1.472,0.037,0.676,0.328,10.361,0.82,0.401,0.121,265.349,1.418,0.587,0,0,8,2036.223
HD 17925_2,HD 17925,0.735,0.099,0.938,0.85,10.361,0.82,0.401,0.043,289.792,0.737,0.827,0,2,8,2036.223
HD 17925_3,HD 17925,0.561,0.086,1.065,2.059,10.361,0.82,0.401,0.029,317.074,0.601,0.88,0,0,8,2036.223
HD 17925_4,HD 17925,0.848,0.062,1.424,2.954,10.361,0.82,0.401,0.055,140.871,0.895,0.808,0,3,8,2036.223
HD 17925_6,HD 17925,3.618,0.076,0.719,0.183,10.361,0.82,0.401,0.329,144.976,3.835,0.123,0,0,8,2036.223
HD 30495_0,HD 30495,1.934,0.08,0.989,0.82,13.24,1.04,0.966,0.072,161.183,1.79,0.018,0,1,5,2036.225
HD 30495_2,HD 30495,0.416,0.06,1.179,2.252,13.24,1.04,0.966,0.01,334.638,0.44,0.003,0,0,5,2036.225
HD 30495_3,HD 30495,1.848,0.089,0.623,0.444,13.24,1.04,0.966,0.075,92.543,1.976,0.015,0,0,5,2036.225
HD 190248_1,HD 190248,1.11,0.055,1.408,5.033,6.099,0.94,1.25,0.121,182.559,1.163,0.805,1,4,4,2036.226
HD 190248_2,HD 190248,3.754,0.072,1.017,7.68,6.099,0.94,1.25,0.638,54.369,4.0,0.442,0,0,4,2036.226
HD 190248_3,HD 190248,1.406,0.139,0.51,0.039,6.099,0.94,1.25,0.161,275.057,1.241,0.684,0,0,4,2036.226
HD 55575_0,HD 55575,1.084,0.09,0.727,0.241,16.852,1.14,1.463,0.041,119.515,1.07,0.798,0,0,4,2036.236
HD 55575_1,HD 55575,0.133,0.053,0.578,0.071,16.852,1.14,1.463,0.005,48.085,0.133,0.034,0,0,4,2036.236
HD 58855_0,HD 58855,3.917,0.055,2.746,11.748,20.402,1.16,2.445,0.11,228.918,4.127,0.86,1,3,3,2036.24
HD 58855_3,HD 58855,0.12,0.023,0.846,0.368,20.402,1.16,2.445,0.005,32.525,0.122,0.144,0,0,3,2036.24
HD 58855_4,HD 58855,1.787,0.062,0.53,0.221,20.402,1.16,2.445,0.03,230.579,1.802,0.004,0,0,3,2036.24
HD 58855_5,HD 58855,2.753,0.078,0.74,0.063,20.402,1.16,2.445,0.125,39.284,2.588,0.398,0,0,3,2036.24
HD 58855_6,HD 58855,3.408,0.008,0.67,0.134,20.402,1.16,2.445,0.164,231.191,3.384,0.255,0,0,3,2036.24
HD 58855_7,HD 58855,0.511,0.017,1.169,0.53,20.402,1.16,2.445,0.024,313.654,0.518,0.477,0,0,3,2036.24
HD 58855_8,HD 58855,3.679,0.02,1.665,2.798,20.402,1.16,2.445,0.17,1.775,3.626,0.473,0,0,3,2036.24
HD 147513_0,HD 147513,1.541,0.04,0.645,0.196,12.892,1.07,1.001,0.098,78.084,1.488,0.099,0,0,5,2036.247
HD 147513_1,HD 147513,1.513,0.099,0.537,0.067,12.892,1.07,1.001,0.1,231.752,1.379,0.164,0,0,5,2036.247
HD 147513_2,HD 147513,4.633,0.075,1.379,2.987,12.892,1.07,1.001,0.267,269.563,4.302,0.677,0,0,5,2036.247
HD 147513_4,HD 147513,0.196,0.111,0.74,0.142,12.892,1.07,1.001,0.014,220.022,0.175,0.288,0,0,5,2036.247
HD 147513_5,HD 147513,4.52,0.075,0.624,0.074,12.892,1.07,1.001,0.318,90.195,4.405,0.157,0,0,5,2036.247
HD 147513_6,HD 147513,1.743,0.075,1.796,4.592,12.892,1.07,1.001,0.116,24.749,1.873,0.077,0,2,5,2036.247
HD 147513_7,HD 147513,2.47,0.028,0.667,0.678,12.892,1.07,1.001,0.127,136.267,2.473,0.788,0,0,5,2036.247
HD 33262 A_0,HD 33262 A,4.098,0.155,0.949,1.694,11.693,1.14,1.466,0.224,160.684,4.725,0.021,0,0,4,2036.251
HD 33262 A_1,HD 33262 A,3.3,0.062,1.368,1.882,11.693,1.14,1.466,0.238,162.778,3.206,0.111,0,0,4,2036.251
HD 33262 A_2,HD 33262 A,3.337,0.087,0.965,1.077,11.693,1.14,1.466,0.3,70.576,3.616,0.207,0,0,4,2036.251
HD 33262 A_4,HD 33262 A,1.015,0.091,2.255,7.575,11.693,1.14,1.466,0.092,6.002,1.086,0.267,1,2,4,2036.251
HD 33262 A_5,HD 33262 A,0.358,0.206,1.487,2.23,11.693,1.14,1.466,0.034,220.494,0.42,0.481,0,0,4,2036.251
HD 33262 A_6,HD 33262 A,0.874,0.139,0.646,0.068,11.693,1.14,1.466,0.042,70.944,0.89,0.855,0,0,4,2036.251
HD 33262 A_8,HD 33262 A,0.199,0.101,2.893,7.577,11.693,1.14,1.466,0.006,69.694,0.214,0.004,0,0,4,2036.251
HD 131156 A_0,HD 131156 A,0.922,0.01,2.426,4.769,6.754,0.96,0.553,0.135,247.214,0.913,0.332,1,7,7,2036.255
HD 131156 A_1,HD 131156 A,1.097,0.147,1.932,5.127,6.754,0.96,0.553,0.098,344.524,1.144,0.838,1,5,7,2036.255
HD 86728 A_0,HD 86728 A,0.138,0.113,0.53,0.088,14.926,1.0,1.378,0.004,10.001,0.152,0.908,0,0,4,2036.256
HD 86728 A_1,HD 86728 A,1.194,0.049,0.519,0.058,14.926,1.0,1.378,0.061,191.298,1.227,0.058,0,0,4,2036.256
HD 86728 A_2,HD 86728 A,1.586,0.024,0.736,0.754,14.926,1.0,1.378,0.101,326.885,1.617,0.52,0,0,4,2036.256
HD 86728 A_3,HD 86728 A,0.34,0.077,0.971,0.786,14.926,1.0,1.378,0.02,200.523,0.363,0.087,0,0,4,2036.256
HD 86728 A_4,HD 86728 A,3.143,0.15,2.985,10.229,14.926,1.0,1.378,0.188,151.773,3.022,0.157,0,3,4,2036.256
HD 86728 A_5,HD 86728 A,0.238,0.132,1.155,1.277,14.926,1.0,1.378,0.014,261.749,0.261,0.072,0,0,4,2036.256
HD 86728 A_6,HD 86728 A,2.84,0.137,2.462,9.724,14.926,1.0,1.378,0.211,224.033,3.158,0.335,0,2,4,2036.256
HD 128621_0,HD 128621,0.181,0.076,0.591,0.128,1.332,0.94,0.503,0.092,180.656,0.171,0.051,1,7,7,2036.263
HD 128621_1,HD 128621,3.969,0.152,0.756,0.185,1.332,0.94,0.503,2.823,116.454,4.244,0.585,0,0,7,2036.263
HD 128621_3,HD 128621,4.377,0.084,0.667,0.407,1.332,0.94,0.503,1.35,135.379,4.745,0.006,0,0,7,2036.263
HD 128621_4,HD 128621,1.135,0.055,1.179,0.532,1.332,0.94,0.503,0.861,345.118,1.154,0.375,1,5,7,2036.263
HD 156274 A_3,HD 156274 A,4.433,0.138,1.608,2.565,8.791,0.9,0.452,0.406,120.407,5.039,0.049,0,0,8,2036.267
HD 203608_0,HD 203608,2.203,0.092,1.79,4.377,9.258,1.14,1.466,0.207,88.761,2.394,0.077,0,1,4,2036.268
HD 203608_1,HD 203608,2.342,0.1,0.502,0.082,9.258,1.14,1.466,0.145,130.31,2.11,0.034,0,0,4,2036.268
HD 203608_2,HD 203608,2.74,0.062,1.086,0.793,9.258,1.14,1.466,0.202,235.38,2.591,0.052,0,0,4,2036.268
