PlanetID,period,ecc,StarName,Rp_REarth,M_sol,FinalPosteriorEpoch,NDetectedEpochs
HD 10361_1,0.7347013549059497,0.01362829750320248,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7252692727920953,0.02902146240316691,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7397339356503256,0.026617990947567786,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7490015840454353,0.11924681120068817,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7407918665180026,0.08295350430038317,HD 10361,1.303,0.77,8,2
HD 10361_1,1.3796060232326017,0.28461963613906693,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7492383071807872,0.09700465070273008,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6659382491747542,0.11104646316661666,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7040548287049235,0.2867065752410708,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7047115793407752,0.053173742426011125,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6475995307020385,0.05560777577576785,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7598701064403465,0.014101239509558917,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7609557562419449,0.11803684971377662,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6593463432846167,0.07908751365926274,HD 10361,1.303,0.77,8,2
HD 10361_1,3.2815136627058723,0.6077348229247425,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7221381978874112,0.02750583773458406,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6419923484879421,4.474196508717244e-05,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7339580855376147,0.04630054969319739,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6786972603273485,0.18840646375576756,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6904313608453148,0.2356273912762232,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7561792304017936,7.000778815338334e-06,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7172269248800269,0.35999820680463757,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6630140239518199,0.12642125768250925,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7008635088967071,0.2067971808937698,HD 10361,1.303,0.77,8,2
HD 10361_1,0.711136607061827,0.07689849988027914,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6617436780118282,0.22140953904375027,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7409469290384167,0.003152746791251978,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7167449855052697,0.012700804547544721,HD 10361,1.303,0.77,8,2
HD 10361_1,0.645355916411561,0.01486418795160439,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7162046859005732,0.041360724205583045,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6409731756557203,0.013480502681475982,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7199224981536443,0.012475043081732142,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7598837822311092,0.06550120422859164,HD 10361,1.303,0.77,8,2
HD 10361_1,0.714077031139084,0.10134661631781586,HD 10361,1.303,0.77,8,2
HD 10361_1,0.690262889008387,0.10880636064879821,HD 10361,1.303,0.77,8,2
HD 10361_1,0.663663350176196,0.21654861510535797,HD 10361,1.303,0.77,8,2
